GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.13_1,BARL,0,0,0,0,0,0,9.977382219015908e-4,0.010378902812830914,0.011411440725107328,0.015220228216601064,0.0035390612481275975,0.008828996666668412,0,0,0,0,0,0
AFG,AFG.14_1,BARL,0,0,0,0,0,0,1.4069032673110016,0.7169252292123393,1.0427252492769619,0.9957796523347449,1.1012338011310547,0.996140745062746,0,0,0,0,0,0
AFG,AFG.16_1,BARL,0,0,0,0,0,0,0.21402323476112717,0.10906126967147713,0.15862315199814372,0.1514816172893866,0.16752368540363907,0.15153654802662428,0,0,0,0,0,0
AFG,AFG.19_1,BARL,47.32768283111992,41.632639020855216,36.27560762059375,31.14614481758579,26.127246969966905,21.926148641475145,499.2711933587701,269.17500930316396,382.7560451798809,371.0667716588661,404.0082389650553,369.72947192486475,0.09479,0.1547,0.09477,0.08394,0.06467,0.0593
AFG,AFG.1_1,BARL,0,0,0,0,0,0,2.071029053717513,1.0553483054166701,1.5349415531779091,1.4658353839973732,1.621068946294538,1.4663669298030813,0,0,0,0,0,0
AFG,AFG.20_1,BARL,0,0,0,0,0,0,0.41768750883911865,0.21284385356923147,0.3095687684389085,0.29563135718018174,0.3269390396135779,0.29573855994637255,0,0,0,0,0,0
AFG,AFG.21_1,BARL,0,0,0,0,0,0,0.3822041589228738,0.19476236256484525,0.28327031157533566,0.27051690996533995,0.29916494510897546,0.2706150056522329,0,0,0,0,0,0
AFG,AFG.22_1,BARL,0,0,0,0,0,0,3.0013259261919925,1.5294059851667705,2.2244303480305674,2.12428200059476,2.3492457761155885,2.125052314369338,0,0,0,0,0,0
AFG,AFG.23_1,BARL,0,0,0,0,0,0,29.86999855196084,15.221057521151522,22.138125917871555,21.141422771844258,23.380322449619857,21.149089140608282,0,0,0,0,0,0
AFG,AFG.29_1,BARL,0.13071912132050223,0.04250742088975574,0,0,0,0,1.5879369647974104,0.8091757968819009,1.1768982316880672,1.1239118960592456,1.2429353889003423,1.1243194525017068,0.08232,0.05253,0,0,0,0
AFG,AFG.2_1,BARL,0.37813415275232154,0.037248352688872804,0.00851506711253138,0,0,0,0.22515696113706346,2.3421797080401126,2.575189823803619,3.434708882387077,0.7986506464467664,1.9924164632758696,1.679,0.0159,0.003307,0,0,0
AFG,AFG.30_1,BARL,0,0,0,1.641750317861021,1.5771942508076608,1.4919949392794285,10.321947684834427,5.259824809427984,7.650103402818768,7.305680295040336,8.079359788375141,7.308329503649343,0,0,0,0.2247,0.1952,0.2041
